frame,score
49439,5-7
49440,5-7
49441,5-7
49442,5-7
49443,5-7
49444,5-7
49445,5-7
49446,5-7
49447,5-7
49448,5-7
49449,5-7
49450,5-7
49451,5-7
49452,5-7
49453,5-7
49454,5-7
49455,5-7
49456,5-7
49457,5-7
49458,5-7
49459,5-7
49460,5-7
49461,5-7
49462,5-7
49463,5-7
49464,5-7
49465,5-7
49466,5-7
49467,5-7
49468,5-7
49469,5-7
49470,5-7
49471,5-7
49472,5-7
49473,5-7
49474,5-7
49475,5-7
49476,5-7
49477,5-7
49478,5-7
49479,5-7
49480,5-7
49481,5-7
49482,5-7
49483,5-7
49484,5-7
49485,5-7
49486,5-7
49487,5-7
49488,5-7
49489,5-7
49490,5-7
49491,5-7
49492,5-7
49493,5-7
49494,5-7
49495,5-7
49496,5-7
49497,5-7
49498,5-7
49499,5-7
49500,5-7
49501,5-7
49502,5-7
49503,5-7
49504,5-7
49505,5-7
49506,5-7
49507,5-7
49508,5-7
49509,5-7
49510,5-7
49511,5-7
49512,5-7
49513,5-7
49514,5-7
49515,5-7
49516,5-7
49517,5-7
49518,5-7
49519,5-7
49520,5-7
49521,5-7
49522,5-7
49523,5-7
49524,5-7
49525,5-7
49526,5-7
49527,5-7
49528,5-7
49529,5-7
49530,5-7
49531,5-7
49532,5-7
49533,5-7
49534,5-7
49535,5-7
49536,5-7
49537,5-7
49538,5-7
49539,5-7
49540,5-7
49541,5-7
49542,5-7
49543,5-7
49544,5-7
49545,5-7
49546,5-7
49547,5-7
49548,5-7
49549,5-7
49550,5-7
49551,5-7
49552,5-7
49553,5-7
49554,5-7
49555,5-7
49556,5-7
49557,5-7
49558,5-7
49559,5-7
49560,5-7
49561,5-7
49562,5-7
49563,5-7
49564,5-7
49565,5-7
49566,5-7
49567,5-7
49568,5-7
49569,5-7
49570,5-7
49571,5-7
49572,5-7
49573,5-7
49574,5-7
49575,5-7
49576,5-7
49577,5-7
49578,5-7
49579,5-7
49580,5-7
49581,5-7
49582,5-7
49583,5-7
49584,5-7
49585,5-7
49586,5-7
49587,5-7
49588,5-7
49589,5-7
49590,5-7
49591,5-7
49592,5-7
49593,5-7
49594,5-7
49595,5-7
49596,5-7
49597,5-7
49598,5-7
49599,5-7
49600,5-7
49601,5-7
49602,5-7
49603,5-7
49604,5-7
49605,5-7
49606,5-7
49607,5-7
49608,5-7
49609,5-7
49610,5-7
49611,5-7
49612,5-7
49613,5-7
49614,5-7
49615,5-7
49616,5-7
49617,5-7
49618,5-7
49619,5-7
49620,5-7
49621,5-7
49622,5-7
49623,5-7
49624,5-7
49625,5-7
49626,5-7
49627,5-7
49628,5-7
49629,5-7
49630,5-7
49631,5-7
49632,5-7
49633,5-7
49634,5-7
49635,5-7
49636,5-7
49637,5-7
49638,5-7
49639,5-7
49640,5-7
49641,5-7
49642,5-7
49643,5-7
49644,5-7
49645,5-7
49646,5-7
49647,5-7
49648,5-7
49649,5-7
49650,5-7
49651,5-7
49652,5-7
49653,5-7
49654,5-7
49655,5-7
49656,5-7
49657,5-7
49658,5-7
49659,5-7
49660,5-7
49661,5-7
49662,5-7
49663,5-7
49664,5-7
49665,5-7
49666,5-7
49667,5-7
49668,5-7
49669,5-7
49670,5-7
49671,5-7
49672,5-7
49673,5-7
49674,5-7
49675,5-7
49676,5-7
49677,5-7
49678,5-7
49679,5-7
49680,5-7
49681,5-7
49682,5-7
49683,5-7
49684,5-7
49685,5-7
49686,5-7
49687,5-7
49688,5-7
49689,5-7
49690,5-7
49691,5-7
49692,5-7
49693,5-7
49694,5-7
49695,5-7
49696,5-7
49697,5-7
49698,5-7
49699,5-7
49700,5-7
49701,5-7
49702,5-7
49703,5-7
49704,5-7
49705,5-7
49706,5-7
49707,5-7
49708,5-7
49709,5-7
49710,5-7
49711,5-7
49712,5-7
49713,5-7
49714,5-7
49715,5-7
49716,5-7
49717,5-7
49718,5-7
49719,5-7
49720,5-7
49721,5-7
49722,5-7
49723,5-7
49724,5-7
49725,5-7
49726,5-7
49727,5-7
49728,5-7
49729,5-7
49730,5-7
49731,5-7
49732,5-7
49733,5-7
49734,5-7
49735,5-7
49736,5-7
49737,5-7
49738,5-7
49739,5-7
49740,5-7
49741,5-7
49742,5-7
49743,5-7
49744,5-7
49745,5-7
49746,5-7
49747,5-7
49748,5-7
49749,5-7
49750,5-7
49751,5-7
49752,5-7
49753,5-7
49754,5-7
49755,5-7
49756,5-7
49757,5-7
49758,5-7
49759,5-7
49760,5-7
49761,5-7
49762,5-7
49763,5-7
49764,5-7
49765,5-7
49766,5-7
49767,5-7
49768,5-7
49769,5-7
49770,5-7
49771,5-7
49772,5-7
49773,5-7
49774,5-7
49775,5-7
49776,5-7
49777,5-7
49778,5-7
49779,5-7
49780,5-7
49781,5-7
49782,5-7
49783,5-7
49784,5-7
49785,5-7
49786,5-7
49787,5-7
49788,5-7
49789,5-7
49790,5-7
49791,5-7
49792,5-7
49793,5-7
49794,5-7
49795,5-7
49796,5-7
49797,5-7
49798,5-7
49799,5-7
49800,5-7
49801,5-7
49802,5-7
49803,5-7
49804,5-7
49805,5-7
49806,5-7
49807,5-7
49808,5-7
49809,5-7
49810,5-7
49811,5-7
49812,5-7
49813,5-7
49814,5-7
49815,5-7
49816,5-7
49817,5-7
49818,5-7
49819,5-7
49820,5-7
49821,5-7
49822,5-7
49823,5-7
49824,5-7
49825,5-7
49826,5-7
49827,5-7
49828,5-7
49829,5-7
49830,5-7
49831,5-7
49832,5-7
49833,5-7
49834,5-7
49835,5-7
49836,5-7
49837,5-7
49838,5-7
49839,5-7
49840,5-7
49841,5-7
49842,5-7
49843,5-7
49844,5-7
49845,5-7
49846,5-7
49847,5-7
49848,5-7
49849,5-7
49850,5-7
49851,5-7
49852,5-7
49853,5-7
49854,5-7
49855,5-7
49856,5-7
49857,5-7
49858,5-7
49859,5-7
49860,5-7
49861,5-7
49862,5-7
49863,5-7
49864,5-7
49865,5-7
49866,5-7
49867,5-7
49868,5-7
49869,5-7
49870,5-7
49871,5-7
49872,5-7
49873,5-7
49874,5-7
49875,5-7
49876,5-7
49877,5-7
49878,5-7
49879,5-7
49880,5-7
49881,5-7
49882,5-7
49883,5-7
49884,5-7
49885,5-7
49886,5-7
49887,5-7
49888,5-7
49889,5-7
49890,5-7
49891,5-7
49892,5-7
49893,5-7
49894,5-7
49895,5-7
49896,5-7
49897,5-7
49898,5-7
49899,5-7
49900,5-7
49901,5-7
49902,5-7
49903,5-7
49904,5-7
49905,5-7
49906,5-7
49907,5-7
49908,5-7
49909,5-7
49910,5-7
49911,5-7
49912,5-7
49913,5-7
49914,5-7
49915,5-7
49916,5-7
49917,5-7
49918,5-7
49919,5-7
49920,5-7
49921,5-7
49922,5-7
49923,5-7
49924,5-7
49925,5-7
49926,5-7
49927,5-7
49928,5-7
49929,5-7
49930,5-7
49931,5-7
49932,5-7
49933,5-7
49934,5-7
49935,5-7
49936,5-7
49937,5-7
49938,5-7
49939,5-7
49940,5-7
49941,5-7
49942,5-7
49943,5-7
49944,5-7
49945,5-7
49946,5-7
49947,5-7
49948,5-7
49949,5-7
49950,5-7
49951,5-7
49952,5-7
49953,5-7
49954,5-7
49955,5-7
49956,5-7
49957,5-7
49958,5-7
49959,5-7
49960,5-7
49961,5-7
49962,5-7
49963,5-7
49964,5-7
49965,5-7
49966,5-7
49967,5-7
49968,5-7
49969,5-7
49970,5-7
49971,5-7
49972,5-7
49973,5-7
49974,5-7
49975,5-7
49976,5-7
49977,5-7
49978,5-7
49979,5-7
49980,5-7
49981,5-7
49982,5-7
49983,5-7
49984,5-7
49985,5-7
49986,5-7
49987,5-7
49988,5-7
49989,5-7
49990,5-7
49991,5-7
49992,5-7
49993,5-7
49994,5-7
49995,5-7
49996,5-7
49997,5-7
49998,5-7
49999,5-7
50000,5-7
50001,5-7
50002,5-7
50003,5-7
50004,5-7
50005,5-7
50006,5-7
50007,5-7
50008,5-7
50009,5-7
50010,5-7
50011,5-7
50012,5-7
50013,5-7
50014,5-7
50015,5-7
50016,5-7
50017,5-7
50018,5-7
50019,5-7
50020,5-7
50021,5-7
50022,5-7
50023,5-7
50024,5-7
50025,5-7
50026,5-7
50027,5-7
50028,5-7
50029,5-7
50030,5-7
50031,5-7
50032,5-7
50033,5-7
50034,5-7
50035,5-7
50036,5-7
50037,5-7
50038,5-7
50039,5-7
50040,5-7
50041,5-7
50042,5-7
50043,5-7
50044,5-7
50045,5-7
50046,5-7
50047,5-7
50048,5-7
50049,5-7
50050,5-7
50051,5-7
50052,5-7
50053,5-7
50054,5-7
50055,5-7
50056,5-7
50057,5-7
50058,5-7
50059,5-7
50060,5-7
50061,5-7
50062,5-7
50063,5-7
50064,5-7
50065,5-7
50066,5-7
50067,5-7
50068,5-7
50069,5-7
50070,5-7
50071,5-7
50072,5-7
50073,5-7
50074,5-7
50075,5-7
50076,5-7
50077,5-7
50078,5-7
50079,5-7
50080,5-7
50081,5-7
50082,5-7
50083,5-7
50084,5-7
50085,5-7
50086,5-7
50087,5-7
50088,5-7
50089,5-7
50090,5-7
50091,5-7
50092,5-7
50093,5-7
50094,5-7
50095,5-7
50096,5-7
50097,5-7
50098,5-7
50099,5-7
50100,5-7
50101,5-7
50102,5-7
50103,5-7
50104,5-7
50105,5-7
50106,5-7
50107,5-7
50108,5-7
50109,5-7
50110,5-7
50111,5-7
50112,5-7
50113,5-7
50114,5-7
50115,5-7
50116,5-7
50117,5-7
50118,5-7
50119,5-7
50120,5-7
50121,5-7
50122,5-7
50123,5-7
50124,5-7
50125,5-7
50126,5-7
50127,5-7
50128,5-7
50129,5-7
50130,5-7
50131,5-7
50132,5-7
50133,5-7
50134,5-7
50135,5-7
50136,5-7
50137,5-7
50138,5-7
50139,5-7
50140,5-7
50141,5-7
50142,5-7
50143,5-7
50144,5-7
50145,5-7
50146,5-7
50147,5-7
50148,5-7
50149,5-7
50150,5-7
50151,5-7
50152,5-7
50153,5-7
50154,5-7
50155,5-7
50156,5-7
50157,5-7
50158,5-7
50159,5-7
50160,5-7
50161,5-7
50162,5-7
50163,5-7
50164,5-7
50165,5-7
50166,5-7
50167,5-7
50168,5-7
50169,5-7
50170,5-7
50171,5-7
50172,5-7
50173,5-7
50174,5-7
50175,5-7
50176,5-7
50177,5-7
50178,5-7
50179,5-7
50180,5-7
50181,5-7
50182,5-7
50183,5-7
50184,5-7
50185,5-7
50186,5-7
50187,5-7
50188,5-7
50189,5-7
50190,5-7
50191,5-7
50192,5-7
50193,5-7
50194,5-7
50195,5-7
50196,5-7
50197,5-7
50198,5-7
50199,5-7
50200,5-7
50201,5-7
50202,5-7
50203,5-7
50204,5-7
50205,5-7
50206,5-7
50207,5-7
50208,5-7
50209,5-7
50210,5-7
50211,5-7
50212,5-7
50213,5-7
50214,5-7
50215,5-7
50216,5-7
50217,5-7
50218,5-7
50219,5-7
50220,5-7
50221,5-7
50222,5-7
50223,5-7
50224,5-7
50225,5-7
50226,5-7
50227,5-7
50228,5-7
50229,5-7
50230,5-7
50231,5-7
50232,5-7
50233,5-7
50234,5-7
50235,5-7
50236,5-7
50237,5-7
50238,5-7
50239,5-7
50240,5-7
50241,5-7
50242,5-7
50243,5-7
50244,5-7
50245,5-7
50246,5-7
50247,5-7
50248,5-7
50249,5-7
50250,5-7
50251,5-7
50252,5-7
50253,5-7
50254,5-7
50255,5-7
50256,5-7
50257,5-7
50258,5-7
50259,5-7
50260,5-7
50261,5-7
50262,5-7
50263,5-7
50264,5-7
50265,5-7
50266,5-7
50267,5-7
50268,5-7
50269,5-7
50270,5-7
50271,5-7
50272,5-7
50273,5-7
50274,5-7
50275,5-7
50276,5-7
50277,5-7
50278,5-7
50279,5-7
50280,5-7
50281,5-7
50282,5-7
50283,5-7
50284,5-7
50285,5-7
50286,5-7
50287,5-7
50288,5-7
50289,5-7
50290,5-7
50291,5-7
50292,5-7
50293,5-7
50294,5-7
50295,5-7
50296,5-7
50297,5-7
50298,5-7
50299,5-7
50300,5-7
50301,5-7
50302,5-7
50303,5-7
50304,5-7
50305,5-7
50306,5-7
50307,5-7
50308,5-7
50309,5-7
50310,5-7
50311,5-7
50312,5-7
50313,5-7
50314,5-7
50315,5-7
50316,5-7
50317,5-7
50318,5-7
50319,5-7
50320,5-7
50321,5-7
50322,5-7
50323,5-7
50324,5-7
50325,5-7
50326,5-7
50327,5-7
50328,5-7
50329,5-7
50330,5-7
50331,5-7
50332,5-7
50333,5-7
50334,5-7
50335,5-7
50336,5-7
50337,5-7
50338,5-7
50339,5-7
50340,5-7
50341,5-7
50342,5-7
50343,5-7
50344,5-7
50345,5-7
50346,5-7
50347,5-7
50348,5-7
50349,5-7
50350,5-7
50351,5-7
50352,5-7
50353,5-7
50354,5-7
50355,5-7
50356,5-7
50357,5-7
50358,5-7
50359,5-7
50360,5-7
50361,5-7
50362,5-7
50363,5-7
50364,5-7
50365,5-7
50366,5-7
50367,5-7
50368,5-7
50369,5-7
50370,5-7
50371,5-7
50372,5-7
50373,5-7
50374,5-7
50375,5-7
50376,5-7
50377,5-7
50378,5-7
50379,5-7
50380,5-7
50381,5-7
50382,5-7
50383,5-7
50384,5-7
50385,5-7
50386,5-7
50387,5-7
50388,5-7
50389,5-7
50390,5-7
50391,5-7
50392,5-7
50393,5-7
50394,5-7
50395,5-7
50396,5-7
50397,5-7
50398,5-7
50399,5-7
50400,5-7
50401,5-7
50402,5-7
50403,5-7
50404,5-7
50405,5-7
50406,5-7
50407,5-7
50408,5-7
50409,5-7
50410,5-7
50411,5-7
50412,5-7
50413,5-7
50414,5-7
50415,5-7
50416,5-7
50417,5-7
50418,5-7
50419,5-7
50420,5-7
50421,5-7
50422,5-7
50423,5-7
50424,5-7
50425,5-7
50426,5-7
50427,5-7
50428,5-7
50429,5-7
50430,5-7
50431,5-7
50432,5-7
50433,5-7
50434,5-7
50435,5-7
50436,5-7
50437,5-7
50438,5-7
50439,5-7
50440,5-7
50441,5-7
50442,5-7
50443,5-7
50444,5-7
50445,5-7
50446,5-7
50447,5-7
50448,5-7
50449,5-7
50450,5-7
50451,5-7
50452,5-7
50453,5-7
50454,5-7
50455,5-7
50456,5-7
50457,5-7
50458,5-7
50459,5-7
50460,5-7
50461,5-7
50462,5-7
50463,5-7
50464,5-7
50465,5-7
50466,5-7
50467,5-7
50468,5-7
50469,5-7
50470,5-7
50471,5-7
50472,5-7
50473,5-7
50474,5-7
50475,5-7
50476,5-7
50477,5-7
50478,5-7
50479,5-7
50480,5-7
50481,5-7
50482,5-7
50483,5-7
50484,5-7
50485,5-7
50486,5-7
50487,5-7
50488,5-7
50489,5-7
50490,5-7
50491,5-7
50492,5-7
50493,5-7
50494,5-7
50495,5-7
50496,5-7
50497,5-7
50498,5-7
50499,5-7
50500,5-7
50501,5-7
50502,5-7
50503,5-7
50504,5-7
50505,5-7
50506,5-7
50507,5-7
50508,5-7
50509,5-7
50510,5-7
50511,5-7
50512,5-7
50513,5-7
50514,5-7
50515,5-7
50516,5-7
50517,5-7
50518,5-7
50519,5-7
50520,5-7
50521,5-7
50522,5-7
50523,5-7
50524,5-7
50525,5-7
50526,5-7
50527,5-7
50528,5-7
50529,5-7
50530,5-7
50531,5-7
50532,5-7
50533,5-7
50534,5-7
50535,5-7
50536,5-7
50537,5-7
50538,5-7
50539,5-7
50540,5-7
50541,5-7
50542,5-7
50543,5-7
50544,5-7
50545,5-7
50546,5-7
50547,5-7
50548,5-7
50549,5-7
50550,5-7
50551,5-7
50552,5-7
50553,5-7
50554,5-7
50555,5-7
50556,5-7
50557,5-7
50558,5-7
50559,5-7
50560,5-7
50561,5-7
50562,5-7
50563,5-7
50564,5-7
50565,5-7
50566,5-7
50567,5-7
50568,5-7
50569,5-7
50570,5-7
50571,5-7
50572,5-7
50573,5-7
50574,5-7
50575,5-7
50576,5-7
50577,5-7
50578,5-7
50579,5-7
50580,5-7
50581,5-7
50582,5-7
50583,5-7
50584,5-7
50585,5-7
50586,5-7
50587,5-7
50588,5-7
50589,5-7
50590,5-7
50591,5-7
50592,5-7
50593,5-7
50594,5-7
50595,5-7
50596,5-7
50597,5-7
50598,5-7
50599,5-7
50600,5-7
50601,5-7
50602,5-7
50603,5-7
50604,5-7
50605,5-7
50606,5-7
50607,5-7
50608,5-7
50609,5-7
50610,5-7
50611,5-7
50612,5-7
50613,5-7
50614,5-7
50615,5-7
50616,5-7
50617,5-7
50618,5-7
50619,5-7
50620,5-7
50621,5-7
50622,5-7
50623,5-7
50624,5-7
50625,5-7
50626,5-7
50627,5-7
50628,5-7
50629,5-7
50630,5-7
50631,5-7
50632,5-7
50633,5-7
50634,5-7
50635,5-7
50636,5-7
50637,5-7
50638,5-7
50639,5-7
50640,5-7
50641,5-7
50642,5-7
50643,5-7
50644,5-7
50645,5-7
50646,5-7
50647,5-7
50648,5-7
50649,5-7
50650,5-7
50651,5-7
50652,5-7
50653,5-7
50654,5-7
50655,5-7
50656,5-7
50657,5-7
50658,5-7
50659,5-7
50660,5-7
50661,5-7
50662,5-7
50663,5-7
50664,5-7
50665,5-7
50666,5-7
50667,5-7
50668,5-7
50669,5-7
50670,5-7
50671,5-7
50672,5-7
50673,5-7
50674,5-7
50675,5-7
50676,5-7
50677,5-7
50678,5-7
50679,5-7
50680,5-7
50681,5-7
50682,5-7
50683,5-7
50684,5-7
50685,5-7
50686,5-7
50687,5-7
50688,5-7
50689,5-7
50690,5-7
50691,5-7
50692,5-7
50693,5-7
50694,5-7
50695,5-7
50696,5-7
50697,5-7
50698,5-7
50699,5-7
50700,5-7
50701,5-7
50702,5-7
50703,5-7
50704,5-7
50705,5-7
50706,5-7
50707,5-7
50708,5-7
50709,5-7
50710,5-7
50711,5-7
50712,5-7
50713,5-7
50714,5-7
50715,5-7
50716,5-7
50717,5-7
50718,5-7
50719,5-7
50720,5-7
50721,5-7
50722,5-7
50723,5-7
50724,5-7
50725,5-7
50726,5-7
50727,5-7
50728,5-7
50729,5-7
50730,5-7
50731,5-7
50732,5-7
50733,5-7
50734,5-7
50735,5-7
50736,5-7
50737,5-7
50738,5-7
50739,5-7
50740,5-7
50741,5-7
50742,5-7
50743,5-7
50744,5-7
50745,5-7
50746,5-7
50747,5-7
50748,5-7
50749,5-7
50750,5-7
50751,5-7
50752,5-7
50753,5-7
50754,5-7
50755,5-7
50756,5-7
50757,5-7
50758,5-7
50759,5-7
50760,5-7
50761,5-7
50762,5-7
50763,5-7
50764,5-7
50765,5-7
50766,5-7
50767,5-7
50768,5-7
50769,5-7
50770,5-7
50771,5-7
50772,5-7
50773,5-7
50774,5-7
50775,5-7
50776,5-7
50777,5-7
50778,5-7
50779,5-7
50780,5-7
50781,5-7
50782,5-7
50783,5-7
50784,5-7
50785,5-7
50786,5-7
50787,5-7
50788,5-7
50789,5-7
50790,5-7
50791,5-7
50792,5-7
50793,5-7
50794,5-7
50795,5-7
50796,5-7
50797,5-7
50798,5-7
50799,5-7
50800,5-7
50801,5-7
50802,5-7
50803,5-7
50804,5-7
50805,5-7
50806,5-7
50807,5-7
50808,5-7
50809,5-7
50810,5-7
50811,5-7
50812,5-7
50813,5-7
50814,5-7
50815,5-7
50816,5-7
50817,5-7
50818,5-7
50819,5-7
50820,5-7
50821,5-7
50822,5-7
50823,5-7
50824,5-7
50825,5-7
50826,5-7
50827,5-7
50828,5-7
50829,5-7
50830,5-7
50831,5-7
50832,5-7
50833,5-7
50834,5-7
50835,5-7
50836,5-7
50837,5-7
50838,5-7
50839,5-7
50840,5-7
50841,5-7
50842,5-7
50843,5-7
50844,5-7
50845,5-7
50846,5-7
50847,5-7
50848,5-7
50849,5-7
50850,5-7
50851,5-7
50852,5-7
50853,5-7
50854,5-7
50855,5-7
50856,5-7
50857,5-7
50858,5-7
50859,5-7
50860,5-7
50861,5-7
50862,5-7
50863,5-7
50864,5-7
50865,5-7
50866,5-7
50867,5-7
50868,5-7
50869,5-7
50870,5-7
50871,5-7
50872,5-7
50873,5-7
50874,5-7
50875,5-7
50876,5-7
50877,5-7
50878,5-7
50879,5-7
50880,5-7
50881,5-7
50882,5-7
50883,5-7
50884,5-7
50885,5-7
50886,5-7
50887,5-7
50888,5-7
50889,5-7
50890,5-7
50891,5-7
50892,5-7
50893,5-7
50894,5-7
50895,5-7
50896,5-7
50897,5-7
50898,5-7
50899,5-7
50900,5-7
50901,5-7
50902,5-7
50903,5-7
50904,5-7
50905,5-7
50906,5-7
50907,5-7
50908,5-7
50909,5-7
50910,5-7
50911,5-7
50912,5-7
50913,5-7
50914,5-7
50915,5-7
50916,5-7
50917,5-7
50918,5-7
50919,5-7
50920,5-7
50921,5-7
50922,5-7
50923,5-7
50924,5-7
50925,5-7
50926,5-7
50927,5-7
50928,5-7
50929,5-7
50930,5-7
50931,5-7
50932,5-7
50933,5-7
50934,5-7
50935,5-7
50936,5-7
50937,5-7
50938,5-7
50939,5-7
50940,5-7
50941,5-7
50942,5-7
50943,5-7
50944,5-7
50945,5-7
50946,5-7
50947,5-7
50948,5-7
50949,5-7
50950,5-7
50951,5-7
50952,5-7
50953,5-7
50954,5-7
50955,5-7
50956,5-7
50957,5-7
50958,5-7
50959,5-7
50960,5-7
50961,5-7
50962,5-7
50963,5-7
50964,5-7
50965,5-7
50966,5-7
50967,5-7
50968,5-7
50969,5-7
50970,5-7
50971,5-7
50972,5-7
50973,5-7
50974,5-7
50975,5-7
50976,5-7
50977,5-7
50978,5-7
50979,5-7
50980,5-7
50981,5-7
50982,5-7
50983,5-7
50984,5-7
50985,5-7
50986,5-7
50987,5-7
50988,5-7
50989,5-7
50990,5-7
50991,5-7
50992,5-7
50993,5-7
50994,5-7
50995,5-7
50996,5-7
50997,5-7
50998,5-7
50999,5-7
51000,5-7
51001,5-7
51002,5-7
51003,5-7
51004,5-7
51005,5-7
51006,5-7
51007,5-7
51008,5-7
51009,5-7
51010,5-7
51011,5-7
51012,5-7
51013,5-7
51014,5-7
51015,5-7
51016,5-7
51017,5-7
51018,5-7
51019,5-7
51020,5-7
51021,5-7
51022,5-7
51023,5-7
51024,5-7
51025,5-7
51026,5-7
51027,5-7
51028,5-7
51029,5-7
51030,5-7
51031,5-7
51032,5-7
51033,5-7
51034,5-7
51035,5-7
51036,5-7
51037,5-7
51038,5-7
51039,5-7
51040,5-7
51041,5-7
51042,5-7
51043,5-7
51044,5-7
51045,5-7
51046,5-7
51047,5-7
51048,5-7
51049,5-7
51050,5-7
51051,5-7
51052,5-7
51053,5-7
51054,5-7
51055,5-7
51056,5-7
51057,5-7
51058,5-7
51059,5-7
51060,5-7
51061,5-7
51062,5-7
51063,5-7
51064,5-7
51065,5-7
51066,5-7
51067,5-7
51068,5-7
51069,5-7
51070,5-7
51071,5-7
51072,5-7
51073,5-7
51074,5-7
51075,5-7
51076,5-7
51077,5-7
51078,5-7
51079,5-7
51080,5-7
51081,5-7
51082,5-7
51083,5-7
51084,5-7
51085,5-7
51086,5-7
51087,5-7
51088,5-7
51089,5-7
51090,5-7
51091,5-7
51092,5-7
51093,5-7
51094,5-7
51095,5-7
51096,5-7
51097,5-7
51098,5-7
51099,5-7
51100,5-7
51101,5-7
51102,5-7
51103,5-7
51104,5-7
51105,5-7
51106,5-7
51107,5-7
51108,5-7
51109,5-7
51110,5-7
51111,5-7
51112,5-7
51113,5-7
51114,5-7
51115,5-7
51116,5-7
51117,5-7
51118,5-7
51119,5-7
51120,5-7
51121,5-7
51122,5-7
51123,5-7
51124,5-7
51125,5-7
51126,5-7
51127,5-7
51128,5-7
51129,5-7
51130,5-7
51131,5-7
51132,5-7
51133,5-7
51134,5-7
51135,5-7
51136,5-7
51137,5-7
51138,5-7
51139,5-7
51140,5-7
51141,5-7
51142,5-7
51143,5-7
51144,5-7
51145,5-7
51146,5-7
51147,5-7
51148,5-7
51149,5-7
51150,5-7
51151,5-7
51152,5-7
51153,5-7
51154,5-7
51155,5-7
51156,5-7
51157,5-7
51158,5-7
51159,5-7
51160,5-7
51161,5-7
51162,5-7
51163,5-7
51164,5-7
51165,5-7
51166,5-7
51167,5-7
51168,5-7
51169,5-7
51170,5-7
51171,5-7
51172,5-7
51173,5-7
51174,5-7
51175,5-7
51176,5-7
51177,5-7
51178,5-7
51179,5-7
51180,5-7
51181,5-7
51182,5-7
51183,5-7
51184,5-7
51185,5-7
51186,5-7
51187,5-7
51188,5-7
51189,5-7
51190,5-7
51191,5-7
51192,5-7
51193,5-7
51194,5-7
51195,5-7
51196,5-7
51197,5-7
51198,5-7
51199,5-7
51200,5-7
51201,5-7
51202,5-7
51203,5-7
51204,5-7
51205,5-7
51206,5-7
51207,5-7
51208,5-7
51209,5-7
51210,5-7
51211,5-7
51212,5-7
51213,5-7
51214,5-7
51215,5-7
51216,5-7
51217,5-7
51218,5-7
51219,5-7
51220,5-7
51221,5-7
51222,5-7
51223,5-7
51224,5-7
51225,5-7
51226,5-7
51227,5-7
51228,5-7
51229,5-7
51230,5-7
51231,5-7
51232,5-7
51233,5-7
51234,5-7
51235,5-7
51236,5-7
51237,5-7
51238,5-7
51239,5-7
51240,5-7
51241,5-7
51242,5-7
51243,5-7
51244,5-7
51245,5-7
51246,5-7
51247,5-7
51248,5-7
51249,5-7
51250,5-7
51251,5-7
51252,5-7
51253,5-7
51254,5-7
51255,5-7
51256,5-7
51257,5-7
51258,5-7
51259,5-7
51260,5-7
51261,5-7
51262,5-7
51263,5-7
51264,5-7
51265,5-7
51266,5-7
51267,5-7
51268,5-7
51269,5-7
51270,5-7
51271,5-7
51272,5-7
51273,5-7
51274,5-7
51275,5-7
51276,5-7
51277,5-7
51278,5-7
51279,5-7
51280,5-7
51281,5-7
51282,5-7
51283,5-7
51284,5-7
51285,5-7
51286,5-7
51287,5-7
51288,5-7
51289,5-7
51290,5-7
51291,5-7
51292,5-7
51293,5-7
51294,5-7
51295,5-7
51296,5-7
51297,5-7
51298,5-7
51299,5-7
51300,6-7
51301,6-7
51302,6-7
51303,6-7
51304,6-7
51305,6-7
51306,6-7
51307,6-7
51308,6-7
51309,6-7
51310,6-7
51311,6-7
51312,6-7
51313,6-7
51314,6-7
51315,6-7
51316,6-7
51317,6-7
51318,6-7
51319,6-7
51320,6-7
51321,6-7
51322,6-7
51323,6-7
51324,6-7
51325,6-7
51326,6-7
51327,6-7
51328,6-7
51329,6-7
51330,6-7
51331,6-7
51332,6-7
51333,6-7
51334,6-7
51335,6-7
51336,6-7
51337,6-7
51338,6-7
51339,6-7
51340,6-7
51341,6-7
51342,6-7
51343,6-7
51344,6-7
51345,6-7
51346,6-7
51347,6-7
51348,6-7
51349,6-7
51350,6-7
51351,6-7
51352,6-7
51353,6-7
51354,6-7
51355,6-7
51356,6-7
51357,6-7
51358,6-7
51359,6-7
51360,6-7
51361,6-7
51362,6-7
51363,6-7
51364,6-7
51365,6-7
51366,6-7
51367,6-7
51368,6-7
51369,6-7
51370,6-7
51371,6-7
51372,6-7
51373,6-7
51374,6-7
51375,6-7
51376,6-7
51377,6-7
51378,6-7
51379,6-7
51380,6-7
51381,6-7
51382,6-7
51383,6-7
51384,6-7
51385,6-7
51386,6-7
51387,6-7
51388,6-7
51389,6-7
51390,6-7
51391,6-7
51392,6-7
51393,6-7
51394,6-7
51395,6-7
51396,6-7
51397,6-7
51398,6-7
51399,6-7
51400,6-7
51401,6-7
51402,6-7
51403,6-7
51404,6-7
51405,6-7
51406,6-7
51407,6-7
51408,6-7
51409,6-7
51410,6-7
51411,6-7
51412,6-7
51413,6-7
51414,6-7
51415,6-7
51416,6-7
51417,6-7
51418,6-7
51419,6-7
51420,6-7
51421,6-7
51422,6-7
51423,6-7
51424,6-7
51425,6-7
51426,6-7
51427,6-7
51428,6-7
51429,6-7
51430,6-7
51431,6-7
51432,6-7
51433,6-7
51434,6-7
51435,6-7
51436,6-7
51437,6-7
