frame,score
40837,8-6
40838,8-6
40839,8-6
40840,8-6
40841,8-6
40842,8-6
40843,8-6
40844,8-6
40845,8-6
40846,8-6
40847,8-6
40848,8-6
40849,8-6
40850,8-6
40851,8-6
40852,8-6
40853,8-6
40854,8-6
40855,8-6
40856,8-6
40857,8-6
40858,8-6
40859,8-6
40860,8-6
40861,8-6
40862,8-6
40863,8-6
40864,8-6
40865,8-6
40866,8-6
40867,8-6
40868,8-6
40869,8-6
40870,8-6
40871,8-6
40872,8-6
40873,8-6
40874,8-6
40875,8-6
40876,8-6
40877,8-6
40878,8-6
40879,8-6
40880,8-6
40881,8-6
40882,8-6
40883,8-6
40884,8-6
40885,8-6
40886,8-6
40887,8-6
40888,8-6
40889,8-6
40890,8-6
40891,8-6
40892,8-6
40893,8-6
40894,8-6
40895,8-6
40896,8-6
40897,8-6
40898,8-6
40899,8-6
40900,8-6
40901,8-6
40902,8-6
40903,8-6
40904,8-6
40905,8-6
40906,8-6
40907,8-6
40908,8-6
40909,8-6
40910,8-6
40911,8-6
40912,8-6
40913,8-6
40914,8-6
40915,8-6
40916,8-6
40917,8-6
40918,8-6
40919,8-6
40920,8-6
40921,8-6
40922,8-6
40923,8-6
40924,8-6
40925,8-6
40926,8-6
40927,8-6
40928,8-6
40929,8-6
40930,8-6
40931,8-6
40932,8-6
40933,8-6
40934,8-6
40935,8-6
40936,8-6
40937,8-6
40938,8-6
40939,8-6
40940,8-6
40941,8-6
40942,8-6
40943,8-6
40944,8-6
40945,8-6
40946,8-6
40947,8-6
40948,8-6
40949,8-6
40950,8-6
40951,8-6
40952,8-6
40953,8-6
40954,8-6
40955,8-6
40956,8-6
40957,8-6
40958,8-6
40959,8-6
40960,8-6
40961,8-6
40962,8-6
40963,8-6
40964,8-6
40965,8-6
40966,8-6
40967,8-6
40968,8-6
40969,8-6
40970,8-6
40971,8-6
40972,8-6
40973,8-6
40974,8-6
40975,8-6
40976,8-6
40977,8-6
40978,8-6
40979,8-6
40980,8-6
40981,8-6
40982,8-6
40983,8-6
40984,8-6
40985,8-6
40986,8-6
40987,8-6
40988,8-6
40989,8-6
40990,8-6
40991,8-6
40992,8-6
40993,8-6
40994,8-6
40995,8-6
40996,8-6
40997,8-6
40998,8-6
40999,8-6
41000,8-6
41001,8-6
41002,8-6
41003,8-6
41004,8-6
41005,8-6
41006,8-6
41007,8-6
41008,8-6
41009,8-6
41010,8-6
41011,8-6
41012,8-6
41013,8-6
41014,8-6
41015,8-6
41016,8-6
41017,8-6
41018,8-6
41019,8-6
41020,8-6
41021,8-6
41022,8-6
41023,8-6
41024,8-6
41025,8-6
41026,8-6
41027,8-6
41028,8-6
41029,8-6
41030,8-6
41031,8-6
41032,8-6
41033,8-6
41034,8-6
41035,8-6
41036,8-6
41037,8-6
41038,8-6
41039,8-6
41040,8-6
41041,8-6
41042,8-6
41043,8-6
41044,8-6
41045,8-6
41046,8-6
41047,8-6
41048,8-6
41049,8-6
41050,8-6
41051,8-6
41052,8-6
41053,8-6
41054,8-6
41055,8-6
41056,8-6
41057,8-6
41058,8-6
41059,8-6
41060,8-6
41061,8-6
41062,8-6
41063,8-6
41064,8-6
41065,8-6
41066,8-6
41067,8-6
41068,8-6
41069,8-6
41070,8-6
41071,8-6
41072,8-6
41073,8-6
41074,8-6
41075,8-6
41076,8-6
41077,8-6
41078,8-6
41079,8-6
41080,8-6
41081,8-6
41082,8-6
41083,8-6
41084,8-6
41085,8-6
41086,8-6
41087,8-6
41088,8-6
41089,8-6
41090,8-6
41091,8-6
41092,8-6
41093,8-6
41094,8-6
41095,8-6
41096,8-6
41097,8-6
41098,8-6
41099,8-6
41100,8-6
41101,8-6
41102,8-6
41103,8-6
41104,8-6
41105,8-6
41106,8-6
41107,8-6
41108,8-6
41109,8-6
41110,8-6
41111,8-6
41112,8-6
41113,8-6
41114,8-6
41115,8-6
41116,8-6
41117,8-6
41118,8-6
41119,8-6
41120,8-6
41121,8-6
41122,8-6
41123,8-6
41124,8-6
41125,8-6
41126,8-6
41127,8-6
41128,8-6
41129,8-6
41130,8-6
41131,8-6
41132,8-6
41133,8-6
41134,8-6
41135,8-6
41136,8-6
41137,8-6
41138,8-6
41139,8-6
41140,8-6
41141,8-6
41142,8-6
41143,8-6
41144,8-6
41145,8-6
41146,8-6
41147,8-6
41148,8-6
41149,8-6
41150,8-6
41151,8-6
41152,8-6
41153,8-6
41154,8-6
41155,8-6
41156,8-6
41157,8-6
41158,8-6
41159,8-6
41160,8-6
41161,8-6
41162,8-6
41163,8-6
41164,8-6
41165,8-6
41166,8-6
41167,8-6
41168,8-6
41169,8-6
41170,8-6
41171,8-6
41172,8-6
41173,8-6
41174,8-6
41175,8-6
41176,8-6
41177,8-6
41178,8-6
41179,8-6
41180,8-6
41181,8-6
41182,8-6
41183,8-6
41184,8-6
41185,8-6
41186,8-6
41187,8-6
41188,8-6
41189,8-6
41190,8-6
41191,8-6
41192,8-6
41193,8-6
41194,8-6
41195,8-6
41196,8-6
41197,8-6
41198,8-6
41199,8-6
41200,8-6
41201,8-6
41202,8-6
41203,8-6
41204,8-6
41205,8-6
41206,8-6
41207,8-6
41208,8-6
41209,8-6
41210,8-6
41211,8-6
41212,8-6
41213,8-6
41214,8-6
41215,8-6
41216,8-6
41217,8-6
41218,8-6
41219,8-6
41220,8-6
41221,8-6
41222,8-6
41223,8-6
41224,8-6
41225,8-6
41226,8-6
41227,8-6
41228,8-6
41229,8-6
41230,8-6
41231,8-6
41232,8-6
41233,8-6
41234,8-6
41235,8-6
41236,8-6
41237,8-6
41238,8-6
41239,8-6
41240,8-6
41241,8-6
41242,8-6
41243,8-6
41244,8-6
41245,8-6
41246,8-6
41247,8-6
41248,8-6
41249,8-6
41250,8-6
41251,8-6
41252,8-6
41253,8-6
41254,8-6
41255,8-6
41256,8-6
41257,8-6
41258,8-6
41259,8-6
41260,8-6
41261,8-6
41262,8-6
41263,8-6
41264,8-6
41265,8-6
41266,8-6
41267,8-6
41268,8-6
41269,8-6
41270,8-6
41271,8-6
41272,8-6
41273,8-6
41274,8-6
41275,8-6
41276,8-6
41277,8-6
41278,8-6
41279,8-6
41280,8-6
41281,8-6
41282,8-6
41283,8-6
41284,8-6
41285,8-6
41286,8-6
41287,8-6
41288,8-6
41289,8-6
41290,8-6
41291,8-6
41292,8-6
41293,8-6
41294,8-6
41295,8-6
41296,8-6
41297,8-6
41298,8-6
41299,8-6
41300,8-6
41301,8-6
41302,8-6
41303,8-6
41304,8-6
41305,8-6
41306,8-6
41307,8-6
41308,8-6
41309,8-6
41310,8-6
41311,8-6
41312,8-6
41313,8-6
41314,8-6
41315,8-6
41316,8-6
41317,8-6
41318,8-6
41319,8-6
41320,8-6
41321,8-6
41322,8-6
41323,8-6
41324,8-6
41325,8-6
41326,8-6
41327,8-6
41328,8-6
41329,8-6
41330,8-6
41331,8-6
41332,8-6
41333,8-6
41334,8-6
41335,8-6
41336,8-6
41337,8-6
41338,8-6
41339,8-6
41340,8-6
41341,8-6
41342,8-6
41343,8-6
41344,8-6
41345,8-6
41346,8-6
41347,8-6
41348,8-6
41349,8-6
41350,8-6
41351,8-6
41352,8-6
41353,8-6
41354,8-6
41355,8-6
41356,8-6
41357,8-6
41358,8-6
41359,8-6
41360,8-6
41361,8-6
41362,8-6
41363,8-6
41364,8-6
41365,8-6
41366,8-6
41367,8-6
41368,8-6
41369,8-6
41370,8-6
41371,8-6
41372,8-6
41373,8-6
41374,8-6
41375,8-6
41376,8-6
41377,8-6
41378,8-6
41379,8-6
41380,8-6
41381,8-6
41382,8-6
41383,8-6
41384,8-6
41385,8-6
41386,8-6
41387,8-6
41388,8-6
41389,8-6
41390,8-6
41391,8-6
41392,8-6
41393,8-6
41394,8-6
41395,8-6
41396,8-6
41397,8-6
41398,8-6
41399,8-6
41400,8-6
41401,8-6
41402,8-6
41403,8-6
41404,8-6
41405,8-6
41406,8-6
41407,8-6
41408,8-6
41409,8-6
41410,8-6
41411,8-6
41412,8-6
41413,8-6
41414,8-6
41415,8-6
41416,8-6
41417,8-6
41418,8-6
41419,8-6
41420,8-6
41421,8-6
41422,8-6
41423,8-6
41424,8-6
41425,8-6
41426,8-6
41427,8-6
41428,8-6
41429,8-6
41430,8-6
41431,8-6
41432,8-6
41433,8-6
41434,8-6
41435,8-6
41436,8-6
41437,8-6
41438,8-6
41439,8-6
41440,8-6
41441,8-6
41442,8-6
41443,8-6
41444,8-6
41445,8-6
41446,8-6
41447,8-6
41448,8-6
41449,8-6
41450,8-6
41451,8-6
41452,8-6
41453,8-6
41454,8-6
41455,8-6
41456,8-6
41457,8-6
41458,8-6
41459,8-6
41460,8-6
41461,8-6
41462,8-6
41463,8-6
41464,8-6
41465,8-6
41466,8-6
41467,8-6
41468,8-6
41469,8-6
41470,8-6
41471,8-6
41472,8-6
41473,8-6
41474,8-6
41475,8-6
41476,8-6
41477,8-6
41478,8-6
41479,8-6
41480,8-6
41481,8-6
41482,8-6
41483,8-6
41484,8-6
41485,8-6
41486,8-6
41487,8-6
41488,8-6
41489,8-6
41490,8-6
41491,8-6
41492,8-6
41493,8-6
41494,8-6
41495,8-6
41496,8-6
41497,8-6
41498,8-6
41499,8-6
41500,8-6
41501,8-6
41502,8-6
41503,8-6
41504,8-6
41505,8-6
41506,8-6
41507,8-6
41508,8-6
41509,8-6
41510,8-6
41511,8-6
41512,8-6
41513,8-6
41514,8-6
41515,8-6
41516,8-6
41517,8-6
41518,8-6
41519,8-6
41520,8-6
41521,8-6
41522,8-6
41523,8-6
41524,8-6
41525,8-6
41526,8-6
41527,8-6
41528,8-6
41529,8-6
41530,8-6
41531,8-6
41532,8-6
41533,8-6
41534,8-6
41535,8-6
41536,8-6
41537,8-6
41538,8-6
41539,8-6
41540,8-6
41541,8-6
41542,8-6
41543,8-6
41544,8-6
41545,8-6
41546,8-6
41547,8-6
41548,8-6
41549,8-6
41550,8-6
41551,8-6
41552,8-6
41553,8-6
41554,8-6
41555,8-6
41556,8-6
41557,8-6
41558,8-6
41559,8-6
41560,8-6
41561,8-6
41562,8-6
41563,8-6
41564,8-6
41565,8-6
41566,8-6
41567,8-6
41568,8-6
41569,8-6
41570,8-6
41571,8-6
41572,8-6
41573,8-6
41574,8-6
41575,8-6
41576,8-6
41577,8-6
41578,8-6
41579,8-6
41580,8-6
41581,8-6
41582,8-6
41583,8-6
41584,8-6
41585,8-6
41586,8-6
41587,8-6
41588,8-6
41589,8-6
41590,8-6
41591,8-6
41592,8-6
41593,8-6
41594,8-6
41595,8-6
41596,8-6
41597,8-6
41598,8-6
41599,8-6
41600,8-6
41601,8-6
41602,8-6
41603,8-6
41604,8-6
41605,8-6
41606,8-6
41607,8-6
41608,8-6
41609,8-6
41610,8-6
41611,8-6
41612,8-6
41613,8-6
41614,8-6
41615,8-6
41616,8-6
41617,8-6
41618,8-6
41619,8-6
41620,8-6
41621,8-6
41622,8-6
41623,8-6
41624,8-6
41625,8-6
41626,8-6
41627,8-6
41628,8-6
41629,8-6
41630,8-6
41631,8-6
41632,8-6
41633,8-6
41634,8-6
41635,8-6
41636,8-6
41637,8-6
41638,8-6
41639,8-6
41640,8-6
41641,8-6
41642,8-6
41643,8-6
41644,8-6
41645,8-6
41646,8-6
41647,8-6
41648,8-6
41649,8-6
41650,8-6
41651,8-6
41652,8-6
41653,8-6
41654,8-6
41655,8-6
41656,8-6
41657,8-6
41658,8-6
41659,8-6
41660,8-6
41661,8-6
41662,8-6
41663,8-6
41664,8-6
41665,8-6
41666,8-6
41667,8-6
41668,8-6
41669,8-6
41670,8-6
41671,8-6
41672,8-6
41673,8-6
41674,8-6
41675,8-6
41676,8-6
41677,8-6
41678,8-6
41679,8-6
41680,8-6
41681,8-6
41682,8-6
41683,8-6
41684,8-6
41685,8-6
41686,8-6
41687,8-6
41688,8-6
41689,8-6
41690,8-6
41691,8-6
41692,8-6
41693,8-6
41694,8-6
41695,8-6
41696,8-6
41697,8-6
41698,8-6
41699,8-6
41700,8-6
41701,8-6
41702,8-6
41703,8-6
41704,8-6
41705,8-6
41706,8-6
41707,8-6
41708,8-6
41709,8-6
41710,8-6
41711,8-6
41712,8-6
41713,8-6
41714,8-6
41715,8-6
41716,8-6
41717,8-6
41718,8-6
41719,8-6
41720,8-6
41721,8-6
41722,8-6
41723,8-6
41724,8-6
41725,8-6
41726,8-6
41727,8-6
41728,8-6
41729,8-6
41730,8-6
41731,8-6
41732,8-6
41733,8-6
41734,8-6
41735,8-6
41736,8-6
41737,8-6
41738,8-6
41739,8-6
41740,8-6
41741,8-6
41742,8-6
41743,8-6
41744,8-6
41745,8-6
41746,8-6
41747,8-6
41748,8-6
41749,8-6
41750,8-6
41751,8-6
41752,8-6
41753,8-6
41754,8-6
41755,8-6
41756,8-6
41757,8-6
41758,8-6
41759,8-6
41760,8-6
41761,8-6
41762,8-6
41763,8-6
41764,8-6
41765,8-6
41766,8-6
41767,8-6
41768,8-6
41769,8-6
41770,8-6
41771,8-6
41772,8-6
41773,8-6
41774,8-6
41775,8-6
41776,8-6
41777,8-6
41778,8-6
41779,8-6
41780,8-6
41781,8-6
41782,8-6
41783,8-6
41784,8-6
41785,8-6
41786,8-6
41787,8-6
41788,8-6
41789,8-6
41790,8-6
41791,8-6
41792,8-6
41793,8-6
41794,8-6
41795,8-6
41796,8-6
41797,8-6
41798,8-6
41799,8-6
41800,8-6
41801,8-6
41802,8-6
41803,8-6
41804,8-6
41805,8-6
41806,8-6
41807,8-6
41808,8-6
41809,8-6
41810,8-6
41811,8-6
41812,8-6
41813,8-6
41814,8-6
41815,8-6
41816,8-6
41817,8-6
41818,8-6
41819,8-6
41820,8-6
41821,8-6
41822,8-6
41823,8-6
41824,8-6
41825,8-6
41826,8-6
41827,8-6
41828,8-6
41829,8-6
41830,8-6
41831,8-6
41832,8-6
41833,8-6
41834,8-6
41835,8-6
41836,8-6
41837,8-6
41838,8-6
41839,8-6
41840,8-6
41841,8-6
41842,8-6
41843,8-6
41844,8-6
41845,8-6
41846,8-6
41847,8-6
41848,8-6
41849,8-6
41850,8-6
41851,8-6
41852,8-6
41853,8-6
41854,8-6
41855,8-6
41856,8-6
41857,8-6
41858,8-6
41859,8-6
41860,8-6
41861,8-6
41862,8-6
41863,8-6
41864,8-6
41865,8-6
41866,8-6
41867,8-6
41868,8-6
41869,8-6
41870,8-6
41871,8-6
41872,8-6
41873,8-6
41874,8-6
41875,8-6
41876,8-6
41877,8-6
41878,8-6
41879,8-6
41880,8-6
41881,8-6
41882,8-6
41883,8-6
41884,8-6
41885,8-6
41886,8-6
41887,8-6
41888,8-6
41889,8-6
41890,8-6
41891,8-6
41892,8-6
41893,8-6
41894,8-6
41895,8-6
41896,8-6
41897,8-6
41898,8-6
41899,8-6
41900,8-6
41901,8-6
41902,8-6
41903,8-6
41904,8-6
41905,8-6
41906,8-6
41907,8-6
41908,8-6
41909,8-6
41910,8-6
41911,8-6
41912,8-6
41913,8-6
41914,8-6
41915,8-6
41916,8-6
41917,8-6
41918,8-6
41919,8-6
41920,8-6
41921,8-6
41922,8-6
41923,8-6
41924,8-6
41925,8-6
41926,8-6
41927,8-6
41928,8-6
41929,8-6
41930,8-6
41931,8-6
41932,8-6
41933,8-6
41934,8-6
41935,8-6
41936,8-6
41937,8-6
41938,8-6
41939,8-6
41940,8-6
41941,8-6
41942,8-6
41943,8-6
41944,8-6
41945,8-6
41946,8-6
41947,8-6
41948,8-6
41949,8-6
41950,8-6
41951,8-6
41952,8-6
41953,8-6
41954,8-6
41955,8-6
41956,8-6
41957,8-6
41958,8-6
41959,8-6
41960,8-6
41961,8-6
41962,8-6
41963,8-6
41964,8-6
41965,8-6
41966,8-6
41967,8-6
41968,8-6
41969,8-6
41970,8-6
41971,8-6
41972,8-6
41973,8-6
41974,8-6
41975,8-6
41976,8-6
41977,8-6
41978,8-6
41979,8-6
41980,8-6
41981,8-6
41982,8-6
41983,8-6
41984,8-6
41985,8-6
41986,8-6
41987,8-6
41988,8-6
41989,8-6
41990,8-6
41991,8-6
41992,8-6
41993,8-6
41994,8-6
41995,8-6
41996,8-6
41997,8-6
41998,8-6
41999,8-6
42000,8-6
42001,8-6
42002,8-6
42003,8-6
42004,8-6
42005,8-6
42006,8-6
42007,8-6
42008,8-6
42009,8-6
42010,8-6
42011,8-6
42012,8-6
42013,8-6
42014,8-6
42015,8-6
42016,8-6
42017,8-6
42018,8-6
42019,8-6
42020,8-6
42021,8-6
42022,8-6
42023,8-6
42024,8-6
42025,8-6
42026,8-6
42027,8-6
42028,8-6
42029,8-6
42030,8-6
42031,8-6
42032,8-6
42033,8-6
42034,8-6
42035,8-6
42036,8-6
42037,8-6
42038,8-6
42039,8-6
42040,8-6
42041,8-6
42042,8-6
42043,8-6
42044,8-6
42045,8-6
42046,8-6
42047,8-6
42048,8-6
42049,8-6
42050,8-6
42051,8-6
42052,8-6
42053,8-6
42054,8-6
42055,8-6
42056,8-6
42057,8-6
42058,8-6
42059,8-6
42060,8-6
42061,8-6
42062,8-6
42063,8-6
42064,8-6
42065,8-6
42066,8-6
42067,8-6
42068,8-6
42069,8-6
42070,8-6
42071,8-6
42072,8-6
42073,8-6
42074,8-6
42075,8-6
42076,8-6
42077,8-6
42078,8-6
42079,8-6
42080,8-6
42081,8-6
42082,8-6
42083,8-6
42084,8-6
42085,8-6
42086,8-6
42087,8-6
42088,8-6
42089,8-6
42090,8-6
42091,8-6
42092,8-6
42093,8-6
42094,8-6
42095,8-6
42096,8-6
42097,8-6
42098,8-6
42099,8-6
42100,8-6
42101,8-6
42102,8-6
42103,8-6
42104,8-6
42105,8-6
42106,8-6
42107,8-6
42108,8-6
42109,8-6
42110,8-6
42111,8-6
42112,8-6
42113,8-6
42114,8-6
42115,8-6
42116,8-6
42117,8-6
42118,8-6
42119,8-6
42120,8-6
42121,8-6
42122,8-6
42123,8-6
42124,8-6
42125,8-6
42126,8-6
42127,8-6
42128,8-6
42129,8-6
42130,8-6
42131,8-6
42132,8-6
42133,8-6
42134,8-6
42135,8-6
42136,8-6
42137,8-6
42138,8-6
42139,8-6
42140,8-6
42141,8-6
42142,8-6
42143,8-6
42144,8-6
42145,8-6
42146,8-6
42147,8-6
42148,8-6
42149,8-6
42150,8-6
42151,8-6
42152,8-6
42153,8-6
42154,8-6
42155,8-6
42156,8-6
42157,8-6
42158,8-6
42159,8-6
42160,8-6
42161,8-6
42162,8-6
42163,8-6
42164,8-6
42165,8-6
42166,8-6
42167,8-6
42168,8-6
42169,8-6
42170,8-6
42171,8-6
42172,8-6
42173,8-6
42174,8-6
42175,8-6
42176,8-6
42177,8-6
42178,8-6
42179,8-6
42180,8-6
42181,8-6
42182,8-6
42183,8-6
42184,8-6
42185,8-6
42186,8-6
42187,8-6
42188,8-6
42189,8-6
42190,8-6
42191,8-6
42192,8-6
42193,8-6
42194,8-6
42195,8-6
42196,8-6
42197,8-6
42198,8-6
42199,8-6
42200,8-6
42201,8-6
42202,8-6
42203,8-6
42204,8-6
42205,8-6
42206,8-6
42207,8-6
42208,8-6
42209,8-6
42210,8-6
42211,8-6
42212,8-6
42213,8-6
42214,8-6
42215,8-6
42216,8-6
42217,8-6
42218,8-6
42219,8-6
42220,8-6
42221,8-6
42222,8-6
42223,8-6
42224,8-6
42225,8-6
42226,8-6
42227,8-6
42228,8-6
42229,8-6
42230,8-6
42231,8-6
42232,8-6
42233,8-6
42234,8-6
42235,8-6
42236,8-6
42237,8-6
42238,8-6
42239,8-6
42240,8-6
42241,8-6
42242,8-6
42243,8-6
42244,8-6
42245,8-6
42246,8-6
42247,8-6
42248,8-6
42249,8-6
42250,8-6
42251,8-6
42252,8-6
42253,8-6
42254,8-6
42255,8-6
42256,8-6
42257,8-6
42258,8-6
42259,8-6
42260,8-6
42261,8-6
42262,8-6
42263,8-6
42264,8-6
42265,8-6
42266,8-6
42267,8-6
42268,8-6
42269,8-6
42270,8-6
42271,8-6
42272,8-6
42273,8-6
42274,8-6
42275,8-6
42276,8-6
42277,8-6
42278,8-6
42279,8-6
42280,8-6
42281,8-6
42282,8-6
42283,8-6
42284,8-6
42285,8-6
42286,8-6
42287,8-6
42288,8-6
42289,8-6
42290,8-6
42291,8-6
42292,8-6
42293,8-6
42294,8-6
42295,8-6
42296,8-6
42297,8-6
42298,8-6
42299,8-6
42300,8-7
42301,8-7
42302,8-7
42303,8-7
42304,8-7
42305,8-7
42306,8-7
42307,8-7
42308,8-7
42309,8-7
42310,8-7
42311,8-7
42312,8-7
42313,8-7
42314,8-7
42315,8-7
42316,8-7
42317,8-7
42318,8-7
42319,8-7
42320,8-7
42321,8-7
42322,8-7
42323,8-7
42324,8-7
42325,8-7
42326,8-7
42327,8-7
42328,8-7
42329,8-7
42330,8-7
42331,8-7
42332,8-7
42333,8-7
42334,8-7
42335,8-7
42336,8-7
42337,8-7
42338,8-7
42339,8-7
42340,8-7
42341,8-7
42342,8-7
42343,8-7
42344,8-7
42345,8-7
42346,8-7
42347,8-7
42348,8-7
42349,8-7
42350,8-7
42351,8-7
42352,8-7
42353,8-7
42354,8-7
42355,8-7
42356,8-7
42357,8-7
42358,8-7
42359,8-7
42360,8-7
42361,8-7
42362,8-7
42363,8-7
42364,8-7
42365,8-7
42366,8-7
42367,8-7
42368,8-7
42369,8-7
42370,8-7
42371,8-7
42372,8-7
42373,8-7
42374,8-7
42375,8-7
42376,8-7
42377,8-7
42378,8-7
42379,8-7
42380,8-7
42381,8-7
42382,8-7
42383,8-7
42384,8-7
42385,8-7
42386,8-7
42387,8-7
42388,8-7
42389,8-7
42390,8-7
42391,8-7
42392,8-7
42393,8-7
42394,8-7
42395,8-7
42396,8-7
42397,8-7
42398,8-7
42399,8-7
42400,8-7
42401,8-7
42402,8-7
42403,8-7
42404,8-7
42405,8-7
42406,8-7
42407,8-7
42408,8-7
42409,8-7
42410,8-7
42411,8-7
42412,8-7
42413,8-7
42414,8-7
42415,8-7
42416,8-7
42417,8-7
42418,8-7
42419,8-7
42420,8-7
42421,8-7
42422,8-7
42423,8-7
42424,8-7
42425,8-7
42426,8-7
42427,8-7
42428,8-7
42429,8-7
42430,8-7
42431,8-7
42432,8-7
42433,8-7
42434,8-7
42435,8-7
42436,8-7
42437,8-7
42438,8-7
42439,8-7
42440,8-7
42441,8-7
42442,8-7
42443,8-7
42444,8-7
42445,8-7
42446,8-7
42447,8-7
42448,8-7
42449,8-7
42450,8-7
42451,8-7
42452,8-7
42453,8-7
42454,8-7
42455,8-7
42456,8-7
42457,8-7
42458,8-7
42459,8-7
42460,8-7
42461,8-7
42462,8-7
42463,8-7
42464,8-7
42465,8-7
42466,8-7
42467,8-7
42468,8-7
42469,8-7
42470,8-7
42471,8-7
42472,8-7
42473,8-7
42474,8-7
42475,8-7
42476,8-7
42477,8-7
42478,8-7
42479,8-7
42480,8-7
42481,8-7
42482,8-7
42483,8-7
42484,8-7
42485,8-7
42486,8-7
42487,8-7
42488,8-7
42489,8-7
42490,8-7
42491,8-7
42492,8-7
42493,8-7
42494,8-7
42495,8-7
42496,8-7
42497,8-7
42498,8-7
42499,8-7
42500,8-7
42501,8-7
42502,8-7
42503,8-7
42504,8-7
42505,8-7
42506,8-7
42507,8-7
42508,8-7
42509,8-7
42510,8-7
42511,8-7
42512,8-7
42513,8-7
42514,8-7
42515,8-7
42516,8-7
42517,8-7
42518,8-7
42519,8-7
42520,8-7
42521,8-7
42522,8-7
42523,8-7
42524,8-7
42525,8-7
42526,8-7
42527,8-7
42528,8-7
42529,8-7
42530,8-7
42531,8-7
42532,8-7
42533,8-7
42534,8-7
42535,8-7
42536,8-7
42537,8-7
42538,8-7
42539,8-7
42540,8-7
42541,8-7
42542,8-7
42543,8-7
42544,8-7
42545,8-7
42546,8-7
42547,8-7
42548,8-7
42549,8-7
42550,8-7
42551,8-7
42552,8-7
42553,8-7
42554,8-7
42555,8-7
42556,8-7
42557,8-7
42558,8-7
42559,8-7
42560,8-7
42561,8-7
42562,8-7
42563,8-7
42564,8-7
42565,8-7
42566,8-7
42567,8-7
42568,8-7
42569,8-7
42570,8-7
42571,8-7
42572,8-7
42573,8-7
42574,8-7
42575,8-7
42576,8-7
42577,8-7
42578,8-7
42579,8-7
42580,8-7
42581,8-7
42582,8-7
42583,8-7
42584,8-7
42585,8-7
42586,8-7
42587,8-7
42588,8-7
42589,8-7
42590,8-7
42591,8-7
42592,8-7
42593,8-7
42594,8-7
42595,8-7
42596,8-7
42597,8-7
42598,8-7
42599,8-7
42600,8-7
42601,8-7
42602,8-7
42603,8-7
42604,8-7
42605,8-7
42606,8-7
42607,8-7
42608,8-7
42609,8-7
42610,8-7
42611,8-7
42612,8-7
42613,8-7
42614,8-7
42615,8-7
42616,8-7
42617,8-7
42618,8-7
42619,8-7
42620,8-7
42621,8-7
42622,8-7
42623,8-7
42624,8-7
42625,8-7
42626,8-7
42627,8-7
42628,8-7
42629,8-7
42630,8-7
42631,8-7
42632,8-7
42633,8-7
42634,8-7
42635,8-7
42636,8-7
42637,8-7
42638,8-7
42639,8-7
42640,8-7
42641,8-7
42642,8-7
42643,8-7
42644,8-7
42645,8-7
42646,8-7
42647,8-7
42648,8-7
42649,8-7
42650,8-7
42651,8-7
42652,8-7
42653,8-7
42654,8-7
42655,8-7
42656,8-7
42657,8-7
42658,8-7
42659,8-7
42660,8-7
42661,8-7
42662,8-7
42663,8-7
42664,8-7
42665,8-7
42666,8-7
42667,8-7
42668,8-7
42669,8-7
42670,8-7
42671,8-7
42672,8-7
42673,8-7
42674,8-7
42675,8-7
42676,8-7
42677,8-7
42678,8-7
42679,8-7
42680,8-7
42681,8-7
42682,8-7
42683,8-7
42684,8-7
42685,8-7
42686,8-7
42687,8-7
42688,8-7
42689,8-7
42690,8-7
42691,8-7
42692,8-7
42693,8-7
42694,8-7
42695,8-7
42696,8-7
42697,8-7
42698,8-7
42699,8-7
42700,8-7
42701,8-7
42702,8-7
42703,8-7
42704,8-7
42705,8-7
42706,8-7
42707,8-7
42708,8-7
42709,8-7
42710,8-7
42711,8-7
42712,8-7
42713,8-7
42714,8-7
42715,8-7
42716,8-7
42717,8-7
42718,8-7
42719,8-7
42720,8-7
42721,8-7
42722,8-7
42723,8-7
42724,8-7
42725,8-7
42726,8-7
42727,8-7
42728,8-7
42729,8-7
42730,8-7
42731,8-7
42732,8-7
42733,8-7
42734,8-7
42735,8-7
42736,8-7
42737,8-7
42738,8-7
42739,8-7
42740,8-7
42741,8-7
42742,8-7
42743,8-7
42744,8-7
42745,8-7
42746,8-7
42747,8-7
42748,8-7
42749,8-7
42750,8-7
42751,8-7
42752,8-7
42753,8-7
42754,8-7
42755,8-7
42756,8-7
42757,8-7
42758,8-7
42759,8-7
42760,8-7
42761,8-7
42762,8-7
42763,8-7
42764,8-7
42765,8-7
42766,8-7
42767,8-7
42768,8-7
42769,8-7
42770,8-7
42771,8-7
42772,8-7
42773,8-7
42774,8-7
42775,8-7
42776,8-7
42777,8-7
42778,8-7
42779,8-7
42780,8-7
42781,8-7
42782,8-7
42783,8-7
42784,8-7
42785,8-7
42786,8-7
42787,8-7
42788,8-7
42789,8-7
42790,8-7
42791,8-7
42792,8-7
42793,8-7
42794,8-7
42795,8-7
42796,8-7
42797,8-7
42798,8-7
42799,8-7
42800,8-7
42801,8-7
42802,8-7
42803,8-7
42804,8-7
42805,8-7
42806,8-7
42807,8-7
42808,8-7
42809,8-7
42810,8-7
42811,8-7
42812,8-7
42813,8-7
42814,8-7
42815,8-7
42816,8-7
42817,8-7
42818,8-7
42819,8-7
42820,8-7
42821,8-7
42822,8-7
42823,8-7
42824,8-7
42825,8-7
42826,8-7
42827,8-7
42828,8-7
42829,8-7
42830,8-7
42831,8-7
42832,8-7
42833,8-7
42834,8-7
42835,8-7
